source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
47187023271447040,62.11422364652179,0.03176655542885733,18.64844952878885,0.016696640374358255,24.2711382180667,0.07851010941290733,-30.438075220572966,0.047668238497433846,50.78111375043358,1.240673586377532,7.582332431772749,0.036510654098367595,13.327942,14.236419,12.396224
71953969363978240,56.57893185660587,0.051901594981557504,29.09668656830691,0.030035967854612555,61.57509606008144,0.09316633061482786,-2.3244917558352998,0.07407124015794803,22.453271219301058,0.6018705505061771,7.594960676251484,0.06025240210207412,10.497256,10.838072,10.014012
63547378335443200,55.81129975933051,0.04535478559840278,21.152586367639167,0.024500774224931528,21.73648718158541,0.10741468356814085,-46.9635010358171,0.05763270142045484,5.650961175398663,1.338565043675168,7.596760127238607,0.04786327976350937,12.306875,12.922238,11.575071
66808869124393600,56.65747999203077,0.04744479755131897,24.74748434712627,0.03841004403591804,20.451877439988184,0.1180688095921268,-47.513834248681,0.09597642796759569,6.56374494145042,0.6631384135603854,7.603623323698955,0.058428282135980385,11.588625,12.082439,10.964859
66944422591073024,57.03204486101981,0.06601771028208427,25.315093199707636,0.02732192466995194,21.73704228685636,0.12828642093644624,-49.19687980798468,0.06375852160559659,-6.175075134262098,11.124759226283487,7.607815272661129,0.06830007062909406,13.31963,14.151625,12.426614
67176282104722432,60.293191172759975,0.048549129212733064,25.85684130083384,0.01879713412657007,-21.233639999793198,0.0909250914400549,-45.767479821517796,0.04614761020262004,-2.0711418019706045,0.4308756407894832,7.609110459506321,0.04974381745484117,10.158005,10.519295,9.657185
63916431989200256,56.892440508294875,0.043156151957338636,21.74661270589452,0.024326469842074424,19.298507791310463,0.09578450647503348,-46.11765036997133,0.055748092292504305,6.564860441361384,3.229864789157423,7.613066035381761,0.0452067302969033,11.994224,12.551605,11.31538
50200303607469824,60.17019514840604,0.040783132037814626,18.944881427004987,0.01973660686420719,-14.014092230442877,0.08464229676923317,1.0723841519769461,0.04807718645364646,-0.28504660447699237,0.6577390027961358,7.614221515977271,0.045071204070037015,11.875244,12.420762,11.205932
70132800151620992,56.03896598135343,0.06403480417739985,25.887171944842574,0.029888557488099533,21.083040885852967,0.137764678124681,12.2531319661188,0.070069100390407,34.959941989978276,2.4122456434174087,7.61945862022279,0.06728484379867307,12.120687,12.692859,11.422077
65289279632597760,55.961363374887895,0.04324695417579743,24.24729888808018,0.02694234256891777,21.71123195187009,0.09490034213779407,-44.67431707852117,0.06159756442500269,5.4649792441084095,0.7464222990206609,7.623618789333136,0.04860122745979016,11.105286,11.546594,10.533862
163838025795899520,61.67093021863247,0.03637467414097003,27.570316400583184,0.014861258267406226,20.349148271632195,0.0891867283639697,-19.76888376564074,0.036445070262983485,-17.738560708539097,0.33732309600456056,7.624819511784124,0.03902611971483176,10.901888,11.309639,10.358816
