source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
65283094877491200,56.48650944092658,0.19133712968907568,24.368685509525864,0.10263277919632728,20.582435197224665,0.39993695828479625,-44.74820654822235,0.21840487746380588,7.1794347205048785,0.2185001301389834,17.724459,18.087137,16.328848
70035351636365824,56.46955931193323,0.061876234449929304,25.861537735540054,0.03383538397486329,20.502245389735123,0.1377103588218132,-43.79693158905948,0.07593737626258476,7.180123271508719,0.06358157330523174,14.534834,15.693847,13.404962
66788291938818304,56.594550492379376,0.047070228046191924,24.569955999479202,0.024574235268646716,19.46279192281871,0.10114782234251231,-44.97616709536329,0.05728614790010269,7.1804702892911765,0.04851671295435178,10.296782,10.640158,9.811332
68186114813689344,55.251688880061366,0.11812701992671659,24.22627317196434,0.07601401636856875,20.060400503246886,0.29023624932601255,-44.90342179030267,0.17826163121788247,7.180694334992793,0.1324870095781283,17.048546,18.798836,15.7255535
119520079331712896,54.18389726391437,0.048532512367014585,28.550269102950825,0.028259054717692807,19.873215636950412,0.09100817159056866,-45.40399130010361,0.06181630781062772,7.181094651609469,0.0548448121903156,12.191189,12.792151,11.479163
66640712564777856,57.97253655735734,0.039836150262923,24.386768052861587,0.01716877790212649,20.118236530830252,0.08040913041385224,-45.96166460819111,0.05707615796059895,7.181640268216611,0.041721440190106755,12.34341,12.947344,11.606289
117795770221192064,52.095048002553405,0.08139983628925676,27.1891996368681,0.05511283434922308,5.296219438488484,0.20988962205175715,-11.54881209350369,0.12966123735609147,7.18318197414664,0.08282139293776064,16.0794,17.42587,14.935721
53288178935373568,59.166730039187556,0.04126225482538531,21.939671519205024,0.0200450084229646,-9.352157782813357,0.09417824074677908,-1.9533424787035727,0.05347154361056508,7.183847395845175,0.04563373913748449,10.777861,11.174324,10.247308
52363249136822144,63.45824960916137,0.09093870384719116,20.923661309575962,0.04757711220065112,47.209301091963795,0.1638862396200444,-109.16006060392834,0.12728455787434065,7.184038310636862,0.0959668484305662,16.114733,17.633953,14.902886
164761478120738432,63.64856126535852,2.17723107263898,28.755599075469405,1.057963031574053,-1.2888974724223168,4.405982872035646,-4.61368164484681,2.387130814080004,7.184426580833959,2.3895483683437937,20.74584,21.069489,19.79275
66903293984399872,57.84232821207113,0.031879486115878486,25.165935179334166,0.011908257078854902,19.500557449238404,0.07064682586732152,-45.44352836830231,0.037016290792503376,7.184809022626229,0.030571904213106346,13.620668,14.517139,12.696954
68310359628169088,56.085556018632616,0.12659680553028535,24.772662977202998,0.07830853519746422,19.87822661959223,0.26984847628000513,-45.40496403109081,0.19278036648204375,7.184980521025954,0.13239296388077984,10.851324,11.350045,10.22516
150185802228135040,63.06665434638776,0.05667821947699129,24.869592746760425,0.03069733811769697,-9.154006550526853,0.12562566738799766,-83.21145817728228,0.0984453994340584,7.185769374219073,0.05725730410951514,15.445672,16.819872,14.291188
51717114258148864,59.31203351490966,0.09529823545873227,21.516911078823327,0.03989104858014252,21.225960154501045,0.212226317182788,-42.61248206116401,0.10227205006298166,7.185834548236133,0.10143534523399228,15.693282,17.161793,14.463971
120000565912235520,54.40527270962626,2.2678607929544348,29.364219440578637,0.7656760246717466,2.3367950347349598,3.2284382304468644,-0.0851803079431244,1.643994659006511,7.185875987080655,2.165761173755822,20.571064,21.061129,19.337244
65196370900147968,56.22443016925663,0.035486517325557375,23.92109210741919,0.02063168982418119,21.226354562850677,0.0681451730540929,-45.33521506808815,0.047015511750821755,7.186253009391363,0.038605566926168115,10.587136,11.0413065,9.992697
